# IRF4-IRF4,IRF4-REL,IRF4-PAX5,IRF4-RELA,IRF4-PRDM1,IRF4-AICDA,REL-IRF4,REL-REL,REL-PAX5,REL-RELA,REL-PRDM1,REL-AICDA,PAX5-IRF4,PAX5-REL,PAX5-PAX5,PAX5-RELA,PAX5-PRDM1,PAX5-AICDA,RELA-IRF4,RELA-REL,RELA-PAX5,RELA-RELA,RELA-PRDM1,RELA-AICDA,PRDM1-IRF4,PRDM1-REL,PRDM1-PAX5,PRDM1-RELA,PRDM1-PRDM1,PRDM1-AICDA,AICDA-IRF4,AICDA-REL,AICDA-PAX5,AICDA-RELA,AICDA-PRDM1,AICDA-AICDA
1.263813625148276554e+00,-7.025036179090017596e-02,-5.516907687633475915e-03,1.229946051530090298e-03,1.660565146242280743e-01,-1.814939837631699901e-02,-7.025036179090017596e-02,1.256515965603906215e+00,7.810423897003948568e-02,1.469263223081738144e-02,-1.291887885494103216e-01,8.362329292217693388e-02,-5.516907687633475915e-03,7.810423897003948568e-02,1.224886501937582750e+00,4.289396957462946608e-02,-1.014028663612399211e-01,6.663864617360173992e-02,1.229946051530090298e-03,1.469263223081738144e-02,4.289396957462946608e-02,1.184027431168501954e+00,-4.333852063797177627e-03,-3.168419272383630851e-03,1.660565146242280743e-01,-1.291887885494103216e-01,-1.014028663612399211e-01,-4.333852063797177627e-03,1.097573574831216980e+00,-7.818497472755706057e-02,-1.814939837631699901e-02,8.362329292217693388e-02,6.663864617360173992e-02,-3.168419272383630851e-03,-7.818497472755706057e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025103592137420250e-02,-5.516938424405031828e-03,1.229377965817891839e-03,1.660592577254833557e-01,-1.815060773832600366e-02,-7.025103592137420250e-02,1.256515965603906215e+00,7.810440448877599418e-02,1.469278544311541923e-02,-1.291900230528675586e-01,8.362643856224960537e-02,-5.516938424405031828e-03,7.810440448877599418e-02,1.224886501937582750e+00,4.289408995480415571e-02,-1.014038091892266041e-01,6.663946752066569890e-02,1.229377965817891839e-03,1.469278544311541923e-02,4.289408995480415571e-02,1.184027431168501954e+00,-4.332998631920555177e-03,-3.168775370493394188e-03,1.660592577254833557e-01,-1.291900230528675586e-01,-1.014038091892266041e-01,-4.332998631920555177e-03,1.097573574831216980e+00,-7.818841179789140505e-02,-1.815060773832600366e-02,8.362643856224960537e-02,6.663946752066569890e-02,-3.168775370493394188e-03,-7.818841179789140505e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025163948724436058e-02,-5.516956320217016908e-03,1.228863903999578497e-03,1.660617145926956140e-01,-1.815170685023627037e-02,-7.025163948724436058e-02,1.256515965603906215e+00,7.810453507289594199e-02,1.469291912042747054e-02,-1.291911249211869783e-01,8.362930028597341525e-02,-5.516956320217016908e-03,7.810453507289594199e-02,1.224886501937582750e+00,4.289419559520293163e-02,-1.014046486438646977e-01,6.664020818592962525e-02,1.228863903999578497e-03,1.469291912042747054e-02,4.289419559520293163e-02,1.184027431168501954e+00,-4.332220455507101997e-03,-3.169090918647829956e-03,1.660617145926956140e-01,-1.291911249211869783e-01,-1.014046486438646977e-01,-4.332220455507101997e-03,1.097573574831216980e+00,-7.819154513547404983e-02,-1.815170685023627037e-02,8.362930028597341525e-02,6.664020818592962525e-02,-3.169090918647829956e-03,-7.819154513547404983e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025217996677696197e-02,-5.516963574113561107e-03,1.228398764227848659e-03,1.660639150720175372e-01,-1.815270586302849404e-02,-7.025217996677696197e-02,1.256515965603906215e+00,7.810463600726356981e-02,1.469303556316023385e-02,-1.291921082849863678e-01,8.363190381485091640e-02,-5.516963574113561107e-03,7.810463600726356981e-02,1.224886501937582750e+00,4.289428821819086385e-02,-1.014053959698407864e-01,6.664087620989211924e-02,1.228398764227848659e-03,1.469303556316023385e-02,4.289428821819086385e-02,1.184027431168501954e+00,-4.331510947877394851e-03,-3.169370307730358036e-03,1.660639150720175372e-01,-1.291921082849863678e-01,-1.014053959698407864e-01,-4.331510947877394851e-03,1.097573574831216980e+00,-7.819440167835634004e-02,-1.815270586302849404e-02,8.363190381485091640e-02,6.664087620989211924e-02,-3.169370307730358036e-03,-7.819440167835634004e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025266403613665556e-02,-5.516962079160174330e-03,1.227977922267844014e-03,1.660658859002227261e-01,-1.815361398339248797e-02,-7.025266403613665556e-02,1.256515965603906215e+00,7.810471187172890462e-02,1.469313681333880503e-02,-1.291929857777651958e-01,8.363427252994318217e-02,-5.516962079160174330e-03,7.810471187172890462e-02,1.224886501937582750e+00,4.289436934897757070e-02,-1.014060611958236269e-01,6.664147881953746966e-02,1.227977922267844014e-03,1.469313681333880503e-02,4.289436934897757070e-02,1.184027431168501954e+00,-4.330864092593512092e-03,-3.169617470671170448e-03,1.660658859002227261e-01,-1.291929857777651958e-01,-1.014060611958236269e-01,-4.330864092593512092e-03,1.097573574831216980e+00,-7.819700596597570219e-02,-1.815361398339248797e-02,8.363427252994318217e-02,6.664147881953746966e-02,-3.169617470671170448e-03,-7.819700596597570219e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025309765643056314e-02,-5.516953461145318767e-03,1.227597187286561236e-03,1.660676510282669549e-01,-1.815443956244656640e-02,-7.025309765643056314e-02,1.256515965603906215e+00,7.810476662921897462e-02,1.469322468273852149e-02,-1.291937686940417829e-01,8.363642768593812504e-02,-5.516953461145318767e-03,7.810476662921897462e-02,1.224886501937582750e+00,4.289444033811764395e-02,-1.014066532654072789e-01,6.664202251197186289e-02,1.227597187286561236e-03,1.469322468273852149e-02,4.289444033811764395e-02,1.184027431168501954e+00,-4.330274394879594577e-03,-3.169835928684124580e-03,1.660676510282669549e-01,-1.291937686940417829e-01,-1.014066532654072789e-01,-4.330274394879594577e-03,1.097573574831216980e+00,-7.819938035363560580e-02,-1.815443956244656640e-02,8.363642768593812504e-02,6.664202251197186289e-02,-3.169835928684124580e-03,-7.819938035363560580e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025348615119790530e-02,-5.516939112653577656e-03,1.227252761672848131e-03,1.660692319112334059e-01,-1.815519017605045707e-02,-7.025348615119790530e-02,1.256515965603906215e+00,7.810480370324811294e-02,1.469330077802002629e-02,-1.291944671307975190e-01,8.363838860551554844e-02,-5.516939112653577656e-03,7.810480370324811294e-02,1.224886501937582750e+00,4.289450238141583049e-02,-1.014071801539948026e-01,6.664251312931313009e-02,1.227252761672848131e-03,1.469330077802002629e-02,4.289450238141583049e-02,1.184027431168501954e+00,-4.329736837080258235e-03,-3.170028832987358425e-03,1.660692319112334059e-01,-1.291944671307975190e-01,-1.014071801539948026e-01,-4.329736837080258235e-03,1.097573574831216980e+00,-7.820154520772379381e-02,-1.815519017605045707e-02,8.363838860551554844e-02,6.664251312931313009e-02,-3.170028832987358425e-03,-7.820154520772379381e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025383427540515813e-02,-5.516920223042617172e-03,1.226941204528194784e-03,1.660706477681464510e-01,-1.815587269751271077e-02,-7.025383427540515813e-02,1.256515965603906215e+00,7.810482604608526280e-02,1.469336652318186699e-02,-1.291950901139929386e-01,8.364017285583666417e-02,-5.516920223042617172e-03,7.810482604608526280e-02,1.224886501937582750e+00,4.289455653754238595e-02,-1.014076489731300657e-01,6.664295592576589822e-02,1.226941204528194784e-03,1.469336652318186699e-02,4.289455653754238595e-02,1.184027431168501954e+00,-4.329246837834577893e-03,-3.170199002431477175e-03,1.660706477681464510e-01,-1.291950901139929386e-01,-1.014076489731300657e-01,-4.329246837834577893e-03,1.097573574831216980e+00,-7.820351908340597569e-02,-1.815587269751271077e-02,8.364017285583666417e-02,6.664295592576589822e-02,-3.170199002431477175e-03,-7.820351908340597569e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025414627688883473e-02,-5.516897804797239041e-03,1.226659398500219754e-03,1.660719158147783703e-01,-1.815649336341694509e-02,-7.025414627688883473e-02,1.256515965603906215e+00,7.810483619867497618e-02,1.469342317961217989e-02,-1.291956457117342250e-01,8.364179640881443112e-02,-5.516897804797239041e-03,7.810483619867497618e-02,1.224886501937582750e+00,4.289460374362794731e-02,-1.014080660636226400e-01,6.664335562771223076e-02,1.226659398500219754e-03,1.469342317961217989e-02,4.289460374362794731e-02,1.184027431168501954e+00,-4.328800214666837093e-03,-3.170348957421455834e-03,1.660719158147783703e-01,-1.291956457117342250e-01,-1.014080660636226400e-01,-4.328800214666837093e-03,1.097573574831216980e+00,-7.820531888637466400e-02,-1.815649336341694509e-02,8.364179640881443112e-02,6.664335562771223076e-02,-3.170348957421455834e-03,-7.820531888637466400e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025442595108156996e-02,-5.516872716680622755e-03,1.226404519658511483e-03,1.660730514722509876e-01,-1.815705783322254380e-02,-7.025442595108156996e-02,1.256515965603906215e+00,7.810483634328194147e-02,1.469347186399184643e-02,-1.291961411355003475e-01,8.364327378666627788e-02,-5.516872716680622755e-03,7.810483634328194147e-02,1.224886501937582750e+00,4.289464482907371506e-02,-1.014084370786676043e-01,6.664371648755823552e-02,1.226404519658511483e-03,1.469347186399184643e-02,4.289464482907371506e-02,1.184027431168501954e+00,-4.328393149718359929e-03,-3.170480950484010334e-03,1.660730514722509876e-01,-1.291961411355003475e-01,-1.014084370786676043e-01,-4.328393149718359929e-03,1.097573574831216980e+00,-7.820696002009036585e-02,-1.815705783322254380e-02,8.364327378666627788e-02,6.664371648755823552e-02,-3.170480950484010334e-03,-7.820696002009036585e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025467668976440039e-02,-5.516845684055824393e-03,1.226174010139185729e-03,1.660740685539439099e-01,-1.815757124323272298e-02,-7.025467668976440039e-02,1.256515965603906215e+00,7.810482834971653465e-02,1.469351356427535567e-02,-1.291965828306913810e-01,8.364461819411042609e-02,-5.516845684055824393e-03,7.810482834971653465e-02,1.224886501937582750e+00,4.289468052778522972e-02,-1.014087670580326728e-01,6.664404233199712480e-02,1.226174010139185729e-03,1.469351356427535567e-02,4.289468052778522972e-02,1.184027431168501954e+00,-4.328022158364792579e-03,-3.170596993800522696e-03,1.660740685539439099e-01,-1.291965828306913810e-01,-1.014087670580326728e-01,-4.328022158364792579e-03,1.097573574831216980e+00,-7.820845651982187563e-02,-1.815757124323272298e-02,8.364461819411042609e-02,6.664404233199712480e-02,-3.170596993800522696e-03,-7.820845651982187563e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025490152450437897e-02,-5.516817316708540718e-03,1.225965553308088233e-03,1.660749794329610118e-01,-1.815803825546623285e-02,-7.025490152450437897e-02,1.256515965603906215e+00,7.810481381590105021e-02,1.469354915395211167e-02,-1.291969765576254647e-01,8.364584163844011877e-02,-5.516817316708540718e-03,7.810481381590105021e-02,1.224886501937582750e+00,4.289471148901248532e-02,-1.014090604942705226e-01,6.664433660527772918e-02,1.225965553308088233e-03,1.469354915395211167e-02,4.289471148901248532e-02,1.184027431168501954e+00,-4.327684060483773416e-03,-3.170698883996363529e-03,1.660749794329610118e-01,-1.291969765576254647e-01,-1.014090604942705226e-01,-4.327684060483773416e-03,1.097573574831216980e+00,-7.820982117467445427e-02,-1.815803825546623285e-02,8.364584163844011877e-02,6.664433660527772918e-02,-3.170698883996363529e-03,-7.820982117467445427e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025510316536405508e-02,-5.516788124464492432e-03,1.225777051214868227e-03,1.660757951921738862e-01,-1.815846310191775170e-02,-7.025510316536405508e-02,1.256515965603906215e+00,7.810479410344692286e-02,1.469357940476965184e-02,-1.291973274639922897e-01,8.364695503859470582e-02,-5.516788124464492432e-03,7.810479410344692286e-02,1.224886501937582750e+00,4.289473828695779950e-02,-1.014093213918116632e-01,6.664460240800453017e-02,1.225777051214868227e-03,1.469357940476965184e-02,4.289473828695779950e-02,1.184027431168501954e+00,-4.327375954155508568e-03,-3.170788224450871422e-03,1.660757951921738862e-01,-1.291973274639922897e-01,-1.014093213918116632e-01,-4.327375954155508568e-03,1.097573574831216980e+00,-7.821106563868693295e-02,-1.815846310191775170e-02,8.364695503859470582e-02,6.664460240800453017e-02,-3.170788224450871422e-03,-7.821106563868693295e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025528403540245992e-02,-5.516758530861847615e-03,1.225606604129660755e-03,1.660765257586524768e-01,-1.815884962464582933e-02,-7.025528403540245992e-02,1.256515965603906215e+00,7.810477036883629876e-02,1.469360499808165105e-02,-1.291976401496639504e-01,8.364796832424266360e-02,-5.516758530861847615e-03,7.810477036883629876e-02,1.224886501937582750e+00,4.289476142929341679e-02,-1.014095533197010568e-01,6.664484253193847518e-02,1.225606604129660755e-03,1.469360499808165105e-02,4.289476142929341679e-02,1.184027431168501954e+00,-4.327095191595832502e-03,-3.170866445368201135e-03,1.660765257586524768e-01,-1.291976401496639504e-01,-1.014095533197010568e-01,-4.327095191595832502e-03,1.097573574831216980e+00,-7.821220053198145450e-02,-1.815884962464582933e-02,8.364796832424266360e-02,6.664484253193847518e-02,-3.170866445368201135e-03,-7.821220053198145450e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025544630143124025e-02,-5.516728885108923043e-03,1.225452491973533665e-03,1.660771800241041540e-01,-1.815920131208490287e-02,-7.025544630143124025e-02,1.256515965603906215e+00,7.810474359073216188e-02,1.469362653496634856e-02,-1.291979187246693195e-01,8.364889052579729811e-02,-5.516728885108923043e-03,7.810474359073216188e-02,1.224886501937582750e+00,4.289478136471411990e-02,-1.014097594586605838e-01,6.664505949121780903e-02,1.225452491973533665e-03,1.469362653496634856e-02,4.289478136471411990e-02,1.184027431168501954e+00,-4.326839357137303964e-03,-3.170934821826308647e-03,1.660771800241041540e-01,-1.291979187246693195e-01,-1.014097594586605838e-01,-4.326839357137303964e-03,1.097573574831216980e+00,-7.821323553286031738e-02,-1.815920131208490287e-02,8.364889052579729811e-02,6.664505949121780903e-02,-3.170934821826308647e-03,-7.821323553286031738e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025559190143645938e-02,-5.516699472531473927e-03,1.225313157469617867e-03,1.660777659527759298e-01,-1.815952133194045567e-02,-7.025559190143645938e-02,1.256515965603906215e+00,7.810471459388018678e-02,1.469364454524584376e-02,-1.291981668610525658e-01,8.364972985619968660e-02,-5.516699472531473927e-03,7.810471459388018678e-02,1.224886501937582750e+00,4.289479848963551750e-02,-1.014099426430861289e-01,6.664525555037342786e-02,1.225313157469617867e-03,1.469364454524584376e-02,4.289479848963551750e-02,1.184027431168501954e+00,-4.326606247088302278e-03,-3.170994490001691896e-03,1.660777659527759298e-01,-1.291981668610525658e-01,-1.014099426430861289e-01,-4.326606247088302278e-03,1.097573574831216980e+00,-7.821417946166396573e-02,-1.815952133194045567e-02,8.364972985619968660e-02,6.664525555037342786e-02,-3.170994490001691896e-03,-7.821417946166396573e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025572256903188373e-02,-5.516670523690403102e-03,1.225187190857893920e-03,1.660782906781225476e-01,-1.815981256099174004e-02,-7.025572256903188373e-02,1.256515965603906215e+00,7.810468407001112945e-02,1.469365949552320708e-02,-1.291983878392603535e-01,8.365049378522691759e-02,-5.516670523690403102e-03,7.810468407001112945e-02,1.224886501937582750e+00,4.289481315413552071e-02,-1.014101053985227846e-01,6.664543274947336282e-02,1.225187190857893920e-03,1.469365949552320708e-02,4.289481315413552071e-02,1.184027431168501954e+00,-4.326393851313816742e-03,-3.171046461748600574e-03,1.660782906781225476e-01,-1.291983878392603535e-01,-1.014101053985227846e-01,-4.326393851313816742e-03,1.097573574831216980e+00,-7.821504035713007508e-02,-1.815981256099174004e-02,8.365049378522691759e-02,6.664543274947336282e-02,-3.171046461748600574e-03,-7.821504035713007508e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025583985526875908e-02,-5.516642222329395766e-03,1.225073316030695454e-03,1.660787605894085972e-01,-1.816007761209551680e-02,-7.025583985526875908e-02,1.256515965603906215e+00,7.810465259610525901e-02,1.469367179634215557e-02,-1.291985845896345964e-01,8.365118910701270505e-02,-5.516642222329395766e-03,7.810465259610525901e-02,1.224886501937582750e+00,4.289482566722531420e-02,-1.014102499751034364e-01,6.664559292669533508e-02,1.225073316030695454e-03,1.469367179634215557e-02,4.289482566722531420e-02,1.184027431168501954e+00,-4.326200336393834327e-03,-3.171091637694576412e-03,1.660787605894085972e-01,-1.291985845896345964e-01,-1.014102499751034364e-01,-4.326200336393834327e-03,1.097573574831216980e+00,-7.821582554592766690e-02,-1.816007761209551680e-02,8.365118910701270505e-02,6.664559292669533508e-02,-3.171091637694576412e-03,-7.821582554592766690e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025594514809102575e-02,-5.516614712294170240e-03,1.224970377958339027e-03,1.660791814092915375e-01,-1.816031885865635256e-02,-7.025594514809102575e-02,1.256515965603906215e+00,7.810462065033767221e-02,1.469368180856272556e-02,-1.291987597295258527e-01,8.365182200140387769e-02,-5.516614712294170240e-03,7.810462065033767221e-02,1.224886501937582750e+00,4.289483630152594179e-02,-1.014103783773844109e-01,6.664573773859479300e-02,1.224970377958339027e-03,1.469368180856272556e-02,4.289483630152594179e-02,1.184027431168501954e+00,-4.326024030227247283e-03,-3.171130818998904154e-03,1.660791814092915375e-01,-1.291987597295258527e-01,-1.014103783773844109e-01,-4.326024030227247283e-03,1.097573574831216980e+00,-7.821654170597892863e-02,-1.816031885865635256e-02,8.365182200140387769e-02,6.664573773859479300e-02,-3.171130818998904154e-03,-7.821654170597892863e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025603968969329483e-02,-5.516588103548230974e-03,1.224877331286587873e-03,1.660795582633236289e-01,-1.816053845680347736e-02,-7.025603968969329483e-02,1.256515965603906215e+00,7.810458862598555763e-02,1.469368984903684713e-02,-1.291989155964893832e-01,8.365239808971904056e-02,-5.516588103548230974e-03,7.810458862598555763e-02,1.224886501937582750e+00,4.289484529741796615e-02,-1.014104923909646266e-01,6.664586867830746275e-02,1.224877331286587873e-03,1.469368984903684713e-02,4.289484529741796615e-02,1.184027431168501954e+00,-4.325863407959673092e-03,-3.171164717906480111e-03,1.660795582633236289e-01,-1.291989155964893832e-01,-1.014104923909646266e-01,-4.325863407959673092e-03,1.097573574831216980e+00,-7.821719492412586294e-02,-1.816053845680347736e-02,8.365239808971904056e-02,6.664586867830746275e-02,-3.171164717906480111e-03,-7.821719492412586294e-02,9.445903222971372415e-01
